Part Number;Status;Description;VinMin.(V);VinMax.(V);Continuous Current Rating Max.(A);Switch Freq Max.(kHz);Enable (Y/N);Monitoring Features;Protection;Light Load Mode;PWM (V);Package;PackageSize(W,L,H)(mm);Image path;Datasheet part;3d model part
SiC632;Active;50 A power stage, 4.5 VINto 24 VIN, 5 V PWM with ZCD mode;4.5;24;50;1500;Yes;-;UVLO, THDN;ZCD;5;PowerPAK MLP55-31L;5.0 x 5.0 x 0.75;62992;Datasheet/power-ics/SiC632\SiC632.pdf;None
SiC632A;Active;50 A power stage, 4.5 VINto 24 VIN, 3.3 V PWM with ZCD mode;4.5;24;50;1500;Yes;-;UVLO, THDN;ZCD;3.3;PowerPAK MLP55-31L;5.0 x 5.0 x 0.75;62992;Datasheet/power-ics/SiC632A\SiC632A.pdf;None
SiC634;Active;50 A power stage, 4.5 VINto 24 VIN, 5 V PWM with ZCD, PS4 mode;4.5;24;50;2000;No;-;UVLO, THDN;ZCD, PS4;5;PowerPAK MLP55-31L;5.0 x 5.0 x 0.75;76784;Datasheet/power-ics/SiC634\SiC634.pdf;None
SiC638;Active;50 A power stage, 2.7 VINto 24 VIN, 5 V PWM with ZCD mode;2.7;24;50;1500;Yes;-;UVLO, THDN;ZCD;5;PowerPAK MLP55-31L;5.0 x 5.0 x 0.75;76582;Datasheet/power-ics/SiC638\SiC638.pdf;None
SiC638A;Active;50 A power stage, 2.7 VINto 24 VIN, 3.3 V PWM with ZCD mode;2.7;24;50;1500;Yes;-;UVLO, THDN;ZCD;3.3;PowerPAK MLP55-31L;5.0 x 5.0 x 0.75;76582;Datasheet/power-ics/SiC638A\SiC638A.pdf;None
SiC639;Active;50 A power stage, 2.7 VINto 24 VIN, 5 V PWM with ZCD mode;2.7;24;50;1500;Yes;-;UVLO, THDN;ZCD;5;PowerPAK MLP55-31L;5.0 x 5.0 x 0.75;76585;Datasheet/power-ics/SiC639\SiC639.pdf;None
SiC639A;Active;50 A power stage, 2.7 VINto 24 VIN, 3.3 V PWM with ZCD mode;2.7;24;50;1500;Yes;-;UVLO, THDN;ZCD;3.3;PowerPAK MLP55-31L;5.0 x 5.0 x 0.75;76585;Datasheet/power-ics/SiC639A\SiC639A.pdf;None
SiC642;New;50 A power stage plus, 2.5 VINto 16 VIN, 5 V PWM with ZCD, PS4 mode;2.5;16;50;2000;Yes;;UVLO, OCP, OTP, HS-short;ZCD, PS4;5;PowerPAK MLP55-31L;5.0 x 5.0 x 0.75;77483;Datasheet/power-ics/SiC642\SiC642.pdf;None
SiC642A;New;50 A power stage plus, 2.5 VINto 16 VIN, 3.3 V PWM with ZCD, PS4 mode;2.5;16;50;2000;Yes;;UVLO, OCP, OTP, HS-short;ZCD, PS4;3.3;PowerPAK MLP55-31L;5.0 x 5.0 x 0.75;77483;Datasheet/power-ics/SiC642A\SiC642A.pdf;None
SiC645;Active;60 A smart power stage, 4.5 VINto 18 VIN, 5 V PWM with diode emulation mode;4.5;18;60;2000;No;IMON, TMON;UVLO, OCP, OTP, HS-short;Diode emulation;5;PowerPAK MLP55-32L double cooling;5.0 x 5.0 x 0.60;65424;Datasheet/power-ics/SiC645\SiC645.pdf;None
SiC645A;Active;60 A smart power stage, 4.5 VINto 18 VIN, 3.3 V PWM with diode emulation mode;4.5;18;60;2000;No;IMON, TMON;UVLO, OCP, OTP, HS-short;Diode emulation;3.3;PowerPAK MLP55-32L double cooling;5.0 x 5.0 x 0.60;65424;Datasheet/power-ics/SiC645A\SiC645A.pdf;None
SiC647;New;50 A power stage, 4.5 VINto 16 VIN, 5 V PWM with ZCD, PS4 mode;4.5;16;50;2000;no;-;UVLO;ZCD, PS4;5;PowerPAK MLP55-31L;5.0 x 5.0 x 0.75;77489;Datasheet/power-ics/SiC647\SiC647.pdf;None
SiC648;New;"60 A smart power stage, 4.5 VINto 18 VIN,
 5 V PWM";4.5;18;60;2000;no;TMON, IMON;UVLO, OCP, OTP, HS-short;yes;5;PowerPAK MLP55-32L;5.0 x 5.0 x 0.75;63049;Datasheet/power-ics/SiC648\SiC648.pdf;None
SiC648A;New;"60 A smart ower stage, 4.5 VINto 18 VIN,
 3.3 V PWM";4.5;18;60;2000;no;TMON, IMON;UVLO, OCP, OTP, HS-short;yes;3.3;PowerPAK MLP55-32L;5.0 x 5.0 x 0.75;63049;Datasheet/power-ics/SiC648A\SiC648A.pdf;None
SiC651;New;50 A power stage plus, 2.5 VINto 24 VIN, 5 V PWM with ZCD, PS4 mode;2.5;24;50;2000;Yes;;UVLO, OCP, OTP, HS-short;ZCD, PS4;5;PowerPAK MLP55-31L;5.0 x 5.0 x 0.75;77108;Datasheet/power-ics/SiC651\SiC651.pdf;None
SiC651A;New;50 A power stage plus, 2.5 VINto 24 VIN, 3.3 V PWM with ZCD, PS4 mode;2.5;24;50;2000;Yes;;UVLO, OCP, OTP, HS-short;ZCD, PS4;3.3;PowerPAK MLP55-31L;5.0 x 5.0 x 0.75;77108;Datasheet/power-ics/SiC651A\SiC651A.pdf;None
SiC652;New;55 A power stage plus, 4.5 VINto 24 VIN, 5 V PWM with ZCD, PS4 mode;4.5;24;55;2000;Yes;;UVLO, OCP, OTP, HS-short;ZCD, PS4;5;PowerPAK MLP55-31L;5.0 x 5.0 x 0.75;71576;Datasheet/power-ics/SiC652\SiC652.pdf;None
SiC652A;New;55 A power stage plus, 4.5 VINto 24 VIN, 3.3 V PWM with ZCD, PS4 mode;4.5;24;55;2000;Yes;;UVLO, OCP, OTP, HS-short;ZCD, PS4;3.3;PowerPAK MLP55-31L;5.0 x 5.0 x 0.75;71576;Datasheet/power-ics/SiC652A\SiC652A.pdf;None
SiC654;New;50 A Power stage plus, 2.5 VINto 24 VIN, 5 V PWM with ZCD mode;2.5;24;;2000;Yes;;OCP, OTP, UVLO;ZCD;5;PowerPAK MLP55-31L;5 x 5 x 0.75;77110;Datasheet/power-ics/SiC654\SiC654.pdf;None
SiC654A;New;50 A Power stage plus, 2.5 VINto 24 VIN, 3.3 V PWM with ZCD mode;2.5;24;;2000;Yes;;OCP, OTP, UVLO;ZCD;3.3;PowerPAK MLP55-31L;5 x 5 x 0.75;77110;Datasheet/power-ics/SiC654A\SiC654A.pdf;None
SiC657;New;50 A power stage, 4.5 VINto 24 VIN, 5 V PWM with ZCD, PS4 mode;4.5;24;50;2000;No;-;UVLO, THDN;ZCD, PS4;5;PowerPAK MLP55-31L;5.0 x 5.0 x 0.75;71580;Datasheet/power-ics/SiC657\SiC657.pdf;None
SiC657A;New;50 A power stage, 4.5 VINto 24 VIN, 3.3 V PWM with ZCD, PS4 mode;4.5;24;50;2000;No;-;UVLO, THDN;ZCD, PS4;3.3;PowerPAK MLP55-31L;5.0 x 5.0 x 0.75;71580;Datasheet/power-ics/SiC657A\SiC657A.pdf;None
SiC660;New;60 A power stage plus, 2.5 VINto 16 VIN, 5 V PWM with ZCD, PS4 mode;2.5;16;;2000;Yes;;OCP, OTP, UVLO;ZCD;5;PowerPAK MLP55-31L;5 x 5 x 0.75;63014;Datasheet/power-ics/SiC660\SiC660.pdf;None
SiC660A;New;60 A power stage plus, 2.5 VINto 16 VIN, 3.3 V PWM with ZCD, PS4 mode;2.5;16;;2000;Yes;;OCP, OTP, UVLO;ZCD;3.3;PowerPAK LP55-31L;5 x 5 x 0.75;63014;Datasheet/power-ics/SiC660A\SiC660A.pdf;None
SiC673;Active;50 A, 4.5 V to 24 V, 5 V PWM, Power stage with ZCD, with PS4 mode;4.5;24;;2000;Yes;None;UVLO;ZCD, PS4;5;PowerPAK MLP55-31L;5 x 5 x 0.7;63070;Datasheet/power-ics/SiC673\SiC673.pdf;None
SiC675A;Active;60 A smart power stage, 4.5 VINto 18 VIN, 3.3 V PWM with diode emulation mode;4.5;18;60;2000;No;IMON, TMON;UVLO, OCP, OTP, HS-short;Diode emulation;3.3;PowerPAK MLP55-30L;5.0 x 5.0 x 0.60;62089;Datasheet/power-ics/SiC675A\SiC675A.pdf;None
SiC788;Active;50 A power stage, 4.5 VINto 18 VIN, 5 V PWM with diode emulation mode;4.5;18;50;1000;Yes;-;UVLO, THDN;Diode emulation;5;PowerPAK MLP66-40L;6.0 x 6.0 x 0.75;62985;Datasheet/power-ics/SiC788\SiC788.pdf;None
SiC788A;Active;50 A power stage, 4.5 VINto 18 VIN, 3.3 V PWM with diode emulation mode;4.5;18;50;1000;Yes;-;UVLO, THDN;Diode emulation;3.3;PowerPAK MLP66-40L;6.0 x 6.0 x 0.75;62985;Datasheet/power-ics/SiC788A\SiC788A.pdf;None
SiC789;Active;60 A power stage, 4.5 VINto 18 VIN, 5 V PWM with diode emulation mode;4.5;18;60;1000;Yes;-;UVLO, THDN;Diode emulation;5;PowerPAK MLP66-40L;6.0 x 6.0 x 0.75;62972;Datasheet/power-ics/SiC789\SiC789.pdf;None
SiC789A;Active;60 A power stage, 4.5 VINto 18 VIN, 3.3 V PWM with diode emulation mode;4.5;18;60;1000;Yes;-;UVLO, THDN;Diode emulation;3.3;PowerPAK MLP66-40L;6.0 x 6.0 x 0.75;62972;Datasheet/power-ics/SiC789A\SiC789A.pdf;None
SiC820;New;"80 A smart power stage, 4.5 VINto 16 VIN, 
5 V PWM with diode emulation mode";4.5;16;80;2000;No;TMON, IMON;UVLO, OTP, OC flag;SMOD;5;PowerPAK MLP39-65;5.0 x 6.0 x 0.75;77084;Datasheet/power-ics/SiC820\SiC820.pdf;None
SiC820A;New;"80 A smart power stage, 4.5 VINto 16 VIN, 
3.3 V PWM with diode emulation mode";4.5;16;80;2000;No;TMON, IMON;UVLO, OTP, OC flag;SMOD;3.3;PowerPAK MLP39-65;5.0 x 6.0 x 0.75;77084;Datasheet/power-ics/SiC820A\SiC820A.pdf;None
SiC822;New;"70 A smart power stage, 4.5 VINto 16 VIN, 
5 V PWM with diode emulation mode";4.5;16;70;2000;No;TMON, IMON;UVLO, OTP, OC flag;SMOD;5;PowerPAK MLP39-65;5.0 x 6.0 x 0.75;74588;Datasheet/power-ics/SiC822\SiC822.pdf;None
SiC822A;New;"70 A smart power stage, 4.5 VINto 16 VIN, 
3.3 V PWM with diode emulation mode";4.5;16;70;2000;No;TMON, IMON;UVLO, OTP, OC flag;SMOD;3.3;PowerPAK MLP39-65;5.0 x 6.0 x 0.75;74588;Datasheet/power-ics/SiC822A\SiC822A.pdf;None
SiC825;New;80 A smart power stage, 4.5 VINto 16 VIN, 5 V PWM with diode emulation mode;3;16;;2000;Yes;TMON, IMON;UVLO, OTP, OC flag, OCP, HS-short;SMOD;5;PowerPAK® MLP39-65;5.0 x 6.0 x 0.75;63016;Datasheet/power-ics/SiC825\SiC825.pdf;None
SiC825A;New;80 A smart power stage, 4.5 VINto 16 VIN, 3.3 V PWM with diode emulation mode;3;16;;2000;Yes;TMON, IMON;UVLO, OTP, OC flag, OCP, HS-short;SMOD;3.3;PowerPAK® MLP39-65;5.0 x 6.0 x 0.75;63016;Datasheet/power-ics/SiC825A\SiC825A.pdf;None
SiC830;New;"80 A smart power stage, 4.5 VINto 19 VIN, 
5 V PWM with diode emulation mode";4.5;19;80;2000;No;TMON, IMON;UVLO, OTP, OC flag;SMOD;5;PowerPAK MLP39-65;5.0 x 6.0 x 0.75;77047;Datasheet/power-ics/SiC830\SiC830.pdf;None
SiC830A;New;"80 A smart power stage, 4.5 VINto 19 VIN, 
3.3 V PWM with diode emulation mode";4.5;19;80;2000;No;TMON, IMON;UVLO, OTP, OC flag;SMOD;3.3;PowerPAK MLP39-65;5.0 x 6.0 x 0.75;77047;Datasheet/power-ics/SiC830A\SiC830A.pdf;None
SiC832;New;"70 A smart power stage, 4.5 VINto 21 VIN, 
5 V PWM with diode emulation";4.5;21;70;2000;No;TMON, IMON;UVLO, OTP, OC flag;SMOD;5;PowerPAK MLP39-65;5.0 x 6.0 x 0.75;66846;Datasheet/power-ics/SiC832\SiC832.pdf;None
SiC832A;New;"70 A smart power stage, 4.5 VINto 21 VIN, 
3.3 V PWM with diode emulation";4.5;21;70;2000;No;TMON, IMON;UVLO, OTP, OC flag;SMOD;3.3;PowerPAK MLP39-65;5.0 x 6.0 x 0.75;66846;Datasheet/power-ics/SiC832A\SiC832A.pdf;None
SiC840;New;"100 A smart power stage, 4.5 VINto 16 VIN, 
5 V PWM with diode emulation mode";4.5;16;100;2000;No;TMON, IMON;UVLO, OTP, OC flag;SMOD;5;PowerPAK MLP39-65;5.0 x 6.0 x 0.75;63041;Datasheet/power-ics/SiC840\SiC840.pdf;None
SiC840A;New;"100 A smart power stage, 4.5 VINto 16 VIN, 
3.3 V PWM with diode emulation mode";4.5;16;100;2000;No;TMON, IMON;UVLO, OTP, OC flag;SMOD;3.3;PowerPAK MLP39-65;5.0 x 6.0 x 0.75;63041;Datasheet/power-ics/SiC840A\SiC840A.pdf;None
SiCQ670;New;into 24 Vin, 5 V PWMwith ZCD mode;2.5;24;;2000;Yes;;OCP, OTP, UVLO, HSS;ZCD;5;PowerPAK® MLP55-31L;5 x 5 x 0.75;70101;Datasheet/power-ics/SiCQ670\SiCQ670.pdf;None
SiP2204;Active;0.5 A power stage, 10 VINto 24 VIN, 3.3 V and 5.5 V PWM with - mode;10;24;0.5;5000;YES;-;UVLO;-;3.3 and 5;QFN32-55;5.0 x 5.0 x 0.85;62619;Datasheet/power-ics/SiP2204\SiP2204.pdf;None
